Longitude,Latitude,OTU_10,OTU_24,OTU_17316,OTU_124,OTU_196,OTU_111,OTU_16,OTU_20,OTU_198,OTU_146,OTU_28942,OTU_161,OTU_115,OTU_5864,OTU_3293,OTU_62,OTU_777,OTU_288,OTU_352,OTU_937,OTU_6567,OTU_687,OTU_68,OTU_131,OTU_102,OTU_81,OTU_371,OTU_734,OTU_709,OTU_45,OTU_74,OTU_60,OTU_794,OTU_8182,OTU_5974,OTU_109,OTU_443,OTU_104,OTU_41,OTU_338,OTU_123,OTU_385,OTU_35370,OTU_11839,OTU_56,OTU_700,OTU_202,OTU_531,OTU_3018,OTU_310,OTU_1110,OTU_130,OTU_3921,OTU_9326,OTU_1534,OTU_466,OTU_1141,OTU_22,OTU_255,OTU_249,OTU_26,OTU_76,OTU_4343,OTU_343,OTU_18949,OTU_1758,OTU_157,OTU_17814,OTU_264,OTU_107,OTU_75,OTU_24244,OTU_17160,OTU_2940,OTU_173,OTU_41795,OTU_137,OTU_9648,OTU_899,OTU_98,OTU_191,OTU_138,OTU_6625,OTU_9846,OTU_6640,OTU_12506,OTU_3161,OTU_1008,OTU_117,OTU_727,OTU_30,OTU_863,OTU_212,OTU_4995,OTU_2811,OTU_225,OTU_186,OTU_144,OTU_4497,OTU_1517,OTU_454,OTU_354,OTU_1529,OTU_4735,OTU_1981,OTU_638,OTU_71,OTU_52,OTU_323,OTU_297,OTU_22664,OTU_2859,OTU_423,OTU_589,OTU_508,OTU_11937,OTU_42268,OTU_7081,OTU_193,OTU_940,OTU_40882,OTU_170,OTU_205,OTU_3072,OTU_67,OTU_142,OTU_6462,OTU_286,OTU_327,OTU_682,OTU_228,OTU_265,OTU_254,OTU_6879,OTU_7783,OTU_13072,OTU_854,OTU_132,OTU_110,OTU_335,OTU_8934,OTU_6526,OTU_119,OTU_116,OTU_450,OTU_38515,OTU_417,OTU_3109,OTU_316,OTU_332,OTU_19226,OTU_294,OTU_270,OTU_94,OTU_494,OTU_344,OTU_2568,OTU_83,OTU_359,OTU_9659,OTU_1412,OTU_710,OTU_6018,OTU_1181,OTU_35,OTU_5201,OTU_5164,OTU_262,OTU_416,OTU_1233,OTU_7213,OTU_5482,OTU_214,OTU_1416,OTU_1459,OTU_279,OTU_253,OTU_238,OTU_10810,OTU_1282,OTU_18647,OTU_2372,OTU_337,OTU_655,OTU_42608,OTU_199,OTU_424,OTU_2813,OTU_151,OTU_154,OTU_438,OTU_414,OTU_407,OTU_1384,OTU_5987,OTU_2916,OTU_92,OTU_285,OTU_165,OTU_783,OTU_2128,OTU_349,OTU_662,OTU_2106,OTU_326,OTU_22557,OTU_784,OTU_236,OTU_203,OTU_28492,OTU_2592,OTU_37593,OTU_14640,OTU_1524,OTU_156,OTU_184,OTU_24926,OTU_7748,OTU_6820,OTU_27847,OTU_25205,OTU_672,OTU_701,OTU_12047,OTU_633,OTU_147,OTU_12102,OTU_572,OTU_27975,OTU_135,OTU_36249,OTU_301,OTU_302,OTU_20918,OTU_5959,OTU_10913,OTU_120,OTU_103,OTU_5357,OTU_6387,OTU_7247,OTU_33045,OTU_47,OTU_23,OTU_18203,OTU_2634,OTU_12273,OTU_213,OTU_31027,OTU_222,OTU_391,OTU_28747,OTU_290,OTU_160,OTU_1748,OTU_26184,OTU_2226,OTU_298,OTU_30959,OTU_1087,OTU_613,OTU_70,OTU_3213,OTU_503,OTU_3504,OTU_1770,OTU_16719,OTU_3704,OTU_599,OTU_86,OTU_259,OTU_33,OTU_25687,OTU_1817,OTU_18635,OTU_860,OTU_766,OTU_25101,OTU_1891,OTU_18910,OTU_50,OTU_43364,OTU_11266,OTU_693,OTU_4034,OTU_2172,OTU_42001,OTU_960,OTU_564,OTU_800,OTU_3542,OTU_5178,OTU_24690,OTU_1731,OTU_512,OTU_881,OTU_26152,OTU_1322,OTU_39105,OTU_209,OTU_483,OTU_519,OTU_7973,OTU_207,OTU_1589,OTU_1614,OTU_811,OTU_20754,OTU_752,OTU_10813,OTU_2073,OTU_22324,OTU_217,OTU_287,OTU_34164,OTU_698,OTU_2784,OTU_36189,OTU_7421,OTU_139,OTU_1019,OTU_1715,OTU_912,OTU_300,OTU_2676,OTU_18652,OTU_341,OTU_1025,OTU_379,OTU_1139,OTU_1078,OTU_1600,OTU_5704,OTU_7385,OTU_447,OTU_40042,OTU_1562,OTU_26011,OTU_935,OTU_1574,OTU_1273,OTU_208,OTU_21267,OTU_627,OTU_435,OTU_257,OTU_1212,OTU_24223,OTU_59,OTU_9452,OTU_439,OTU_14779,OTU_188,OTU_631,OTU_15001,OTU_6457,OTU_8642,OTU_307,OTU_1131,OTU_11503,OTU_292,OTU_1657,OTU_605,OTU_21850,OTU_445,OTU_21325,OTU_1164,OTU_7013,OTU_1195,OTU_21010,OTU_477,OTU_229,OTU_69,OTU_176,OTU_2920,OTU_835,OTU_762,OTU_660,OTU_877,OTU_35535,OTU_243,OTU_810,OTU_36092,OTU_5857,OTU_11827,OTU_541,OTU_8853,OTU_552,OTU_26244,OTU_3116,OTU_5921,OTU_19665,OTU_4466,OTU_8266,OTU_639,OTU_37016,OTU_2206,OTU_9832,OTU_348,OTU_397,OTU_654,OTU_14638,OTU_461,OTU_16330,OTU_29171,OTU_2778,OTU_3021,OTU_827,OTU_1267,OTU_595,OTU_640,OTU_731,OTU_402,OTU_1020,OTU_330,OTU_27201,OTU_4130,OTU_22252,OTU_16002,OTU_3122,OTU_808,OTU_340,OTU_3279,OTU_41662,OTU_18050,OTU_567,OTU_2329,OTU_2630,OTU_13249,OTU_93,OTU_526,OTU_971,OTU_4842,OTU_277,OTU_383,OTU_590,OTU_7537,OTU_4351,OTU_3012,OTU_476,OTU_38449,OTU_458,OTU_39447,OTU_560,OTU_369,OTU_3527,OTU_25497,OTU_272,OTU_743,OTU_1475,OTU_2532,OTU_1866,OTU_27162,OTU_17730,OTU_4226,OTU_9257,OTU_1474,OTU_19940,OTU_2065,OTU_1104,OTU_702,OTU_588,OTU_695,OTU_6158,OTU_7504,OTU_2527,OTU_2844,OTU_2038,OTU_1539,OTU_42423,OTU_23293,OTU_2097,OTU_413,OTU_816,OTU_543,OTU_22401,OTU_40614,OTU_26725,OTU_2030,OTU_158,OTU_149,OTU_89,OTU_234,OTU_4829,OTU_4719,OTU_4809,OTU_7634,OTU_347,OTU_496,OTU_210,OTU_5832,OTU_528,OTU_1325,OTU_2511,OTU_1302,OTU_1156,OTU_7962,OTU_26721,OTU_5515,OTU_9207,OTU_1637,OTU_206,OTU_7807,OTU_20167,OTU_3763,OTU_998,OTU_618,OTU_961,OTU_3160,OTU_37856,OTU_882
-54.683,-26.733,0.0212394530113471,0.14634855979051498,0.00320046552225778,0.00669188245562991,0.00552807681117253,0,0.00145475705557171,0.01891184172243235,0.00174570846668606,5.819028222286878e-4,8.728542333430317e-4,5.819028222286878e-4,0.00261856270002909,0.0020366598778004,0.00145475705557171,2.909514111143439e-4,0.00378236834448647,0.00320046552225778,0.00261856270002909,0.00116380564445737,0.00290951411114343,0.00116380564445737,0.00174570846668606,8.728542333430317e-4,0,0.00290951411114343,2.909514111143439e-4,0.00436427116671515,5.819028222286878e-4,0,0.00174570846668606,0.00290951411114343,0.04742508001163805,0.05469886528949665,8.728542333430317e-4,5.819028222286878e-4,0.00581902822228687,0.01571137620017457,0,0.00174570846668606,5.819028222286878e-4,0.00494617398894384,0.0046552225778295,0.00320046552225778,0.00174570846668606,0,5.819028222286878e-4,0,0,0,0.01018329938900203,0,0.00436427116671515,2.909514111143439e-4,0,5.819028222286878e-4,2.909514111143439e-4,0,0,5.819028222286878e-4,0.12307244690136748,0,2.909514111143439e-4,2.909514111143439e-4,2.909514111143439e-4,8.728542333430317e-4,2.909514111143439e-4,5.819028222286878e-4,5.819028222286878e-4,0,0.00145475705557171,0.00145475705557171,8.728542333430317e-4,2.909514111143439e-4,0,0.00116380564445737,0.00581902822228687,0,2.909514111143439e-4,0.00261856270002909,0.00349141693337212,0.0046552225778295,0.00261856270002909,0.00116380564445737,0,0.0020366598778004,0.00145475705557171,5.819028222286878e-4,0.0020366598778004,0.00174570846668606,0.00116380564445737,0.0020366598778004,0,0,0,0,5.819028222286878e-4,0.00901949374454466,5.819028222286878e-4,5.819028222286878e-4,2.909514111143439e-4,8.728542333430317e-4,0,0,0,0,0,0.04247890602269421,0,0,0,5.819028222286878e-4,0,2.909514111143439e-4,0.00116380564445737,0,2.909514111143439e-4,2.909514111143439e-4,0,0,0.00261856270002909,0.00378236834448647,8.728542333430317e-4,0,0.00523712540005819,0.00785568810008728,5.819028222286878e-4,0,2.909514111143439e-4,0,8.728542333430317e-4,0.0020366598778004,0,0.00436427116671515,0,0.00232761128891475,0,0,0,0.00116380564445737,0,0.00552807681117253,8.728542333430317e-4,0.01600232761128891,0,0.00116380564445737,2.909514111143439e-4,0.00116380564445737,5.819028222286878e-4,2.909514111143439e-4,5.819028222286878e-4,2.909514111143439e-4,0.00174570846668606,0,8.728542333430317e-4,2.909514111143439e-4,0.00116380564445737,0,5.819028222286878e-4,2.909514111143439e-4,0.00320046552225778,0,0,0,0,0.00116380564445737,5.819028222286878e-4,0.00349141693337212,0,0.00320046552225778,0,0,0.00756473668897294,0,2.909514111143439e-4,0.01367471632237416,0,0,0,8.728542333430317e-4,8.728542333430317e-4,0,2.909514111143439e-4,0,2.909514111143439e-4,0,0,5.819028222286878e-4,0,0.0020366598778004,5.819028222286878e-4,0.00261856270002909,0.00116380564445737,0,5.819028222286878e-4,0,0.00232761128891475,2.909514111143439e-4,2.909514111143439e-4,0,0,0,0.0020366598778004,0,0,2.909514111143439e-4,0.00174570846668606,0,0,0,0,0.01105615362234506,8.728542333430317e-4,0,8.728542333430317e-4,5.819028222286878e-4,0,0,0,0,0.00116380564445737,0,0,2.909514111143439e-4,0,0.00698283386674425,8.728542333430317e-4,0.00116380564445737,0,0.00290951411114343,0.00174570846668606,0.0020366598778004,0,0.00145475705557171,0,2.909514111143439e-4,0.00290951411114343,0.0020366598778004,0,0,0,0,0,0,2.909514111143439e-4,0.00290951411114343,0,0,0,0.00814663951120162,0,0,5.819028222286878e-4,0.00116380564445737,0,0,0,0,5.819028222286878e-4,0,0,0.00290951411114343,0,0,2.909514111143439e-4,8.728542333430317e-4,8.728542333430317e-4,2.909514111143439e-4,0,0,2.909514111143439e-4,0.00232761128891475,0,0,0,2.909514111143439e-4,5.819028222286878e-4,0,0,0,0,0,2.909514111143439e-4,0,2.909514111143439e-4,0,0,8.728542333430317e-4,0,5.819028222286878e-4,0,0.01221995926680244,0,0.00116380564445737,8.728542333430317e-4,0,0,0.00261856270002909,0,0,0,5.819028222286878e-4,5.819028222286878e-4,0.00727378527785859,0.00232761128891475,0,5.819028222286878e-4,0.00145475705557171,8.728542333430317e-4,0,0,0,2.909514111143439e-4,0,0,0,8.728542333430317e-4,0,2.909514111143439e-4,2.909514111143439e-4,0,0,0,0,0,2.909514111143439e-4,5.819028222286878e-4,8.728542333430317e-4,2.909514111143439e-4,0,0.00349141693337212,8.728542333430317e-4,0.00145475705557171,0.00349141693337212,0.00436427116671515,0.00232761128891475,2.909514111143439e-4,0,2.909514111143439e-4,0,0,0,0,0,0.00552807681117253,0.00174570846668606,2.909514111143439e-4,0,0,0,0,5.819028222286878e-4,0.0020366598778004,2.909514111143439e-4,0,0,0,0,0,2.909514111143439e-4,0.03375036368926389,0,2.909514111143439e-4,0,0,5.819028222286878e-4,0,5.819028222286878e-4,0,0,0,2.909514111143439e-4,0,2.909514111143439e-4,0,0.0020366598778004,0.01629327902240325,0.00349141693337212,0,0,8.728542333430317e-4,2.909514111143439e-4,0,0,2.909514111143439e-4,2.909514111143439e-4,0,2.909514111143439e-4,0,0,0,5.819028222286878e-4,0,0,0,2.909514111143439e-4,0,0,5.819028222286878e-4,0,0,0,2.909514111143439e-4,0,0,0,0,0,2.909514111143439e-4,0.00989234797788769,0,0,8.728542333430317e-4,0.00290951411114343,0,0,0,0,2.909514111143439e-4,0,0,0,0,2.909514111143439e-4,0,0,0,0,8.728542333430317e-4,0,2.909514111143439e-4,5.819028222286878e-4,0,0.00174570846668606,2.909514111143439e-4,0,0.00698283386674425,0,0.00174570846668606,0,0,0,0,0,0,0,0,0.01425661914460285,0,0,0,5.819028222286878e-4,8.728542333430317e-4,2.909514111143439e-4,2.909514111143439e-4,5.819028222286878e-4,0,2.909514111143439e-4,0,0,0,2.909514111143439e-4,0,8.728542333430317e-4,2.909514111143439e-4,0,0,0,0,0,0,2.909514111143439e-4,0,0,2.909514111143439e-4,0,0,0,0,0.00494617398894384,2.909514111143439e-4,0.01134710503345941,0,0,0,0,0.0020366598778004,0,0,0.00174570846668606,0,0,0,0.00581902822228687,0,0,0,0,0,0,2.909514111143439e-4,0,0,0,0,0,0,0,0,0.00581902822228687,0
-148.25,64.8,0.06962962962962962,0.24,0.03777777777777778,0,0.01925925925925926,7.407407407407407e-4,7.407407407407407e-4,0.00296296296296296,0.00666666666666666,7.407407407407407e-4,0,7.407407407407407e-4,0.00814814814814814,0,0.08666666666666667,0,0.10148148148148148,0.01555555555555555,0,0,0,0.00592592592592592,7.407407407407407e-4,0.00296296296296296,7.407407407407407e-4,7.407407407407407e-4,0,0.00518518518518518,0.00296296296296296,7.407407407407407e-4,0,0,7.407407407407407e-4,0.01037037037037037,0,0.00666666666666666,7.407407407407407e-4,0,0,0,0,0.00148148148148148,7.407407407407407e-4,0,7.407407407407407e-4,0,0,0,0,0,0,0,0.0074074074074074,0,0.0037037037037037,0,0,0.00148148148148148,0,7.407407407407407e-4,0,0,7.407407407407407e-4,0,0,0,0,0.00518518518518518,0,0,0,0,7.407407407407407e-4,0,0,7.407407407407407e-4,0.0362962962962963,0,0,0,0,0,0,0,7.407407407407407e-4,0.00444444444444444,0.00444444444444444,7.407407407407407e-4,0,7.407407407407407e-4,0,0,0,0,7.407407407407407e-4,0,0.00222222222222222,0,0,0,0,0,0,0,0,0,0,7.407407407407407e-4,0,0,0,0,0,0.00148148148148148,0,0,0,0,0,0,0.00666666666666666,0,0.00148148148148148,0.00296296296296296,0,0,0,0,0,0,0,0,0,0,0,0.00592592592592592,0,0,0,0.00444444444444444,0,0.00148148148148148,0,0,7.407407407407407e-4,0,0,0,0,0,0,7.407407407407407e-4,0,0,0,0,0.00222222222222222,0,0,0,0,0,0,7.407407407407407e-4,0,0,0,7.407407407407407e-4,0,0.00148148148148148,7.407407407407407e-4,0,0,0,0,0,0,0,0.00592592592592592,0,0.00222222222222222,0,0.00148148148148148,0,0,7.407407407407407e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01703703703703703,0,0,0,0,0,0,7.407407407407407e-4,0,0,0,0,0,0.00962962962962963,0.0037037037037037,0,0,0,0,0,0,0,0,0.02814814814814814,0,0,7.407407407407407e-4,7.407407407407407e-4,0,7.407407407407407e-4,0,0.01777777777777777,0,0.00222222222222222,0,0,0,0,0,0,0,0,0,0.03851851851851852,0,0,0,0,0,0,0,0.00148148148148148,0,0,0,0,0.00592592592592592,0,0,0.00148148148148148,0,0,0,0.00222222222222222,7.407407407407407e-4,0,0,0,0,0,0,0,0,0,0,0.00148148148148148,0,0,0,0,7.407407407407407e-4,0,0.00222222222222222,0,7.407407407407407e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00888888888888888,0,0.00962962962962963,0,0,0.0074074074074074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.407407407407407e-4,0,0,0,0,0,0.01185185185185185,0,0.00296296296296296,0,0,0,0,0,0,0,0,0,0,0,0,7.407407407407407e-4,0,0,0,7.407407407407407e-4,7.407407407407407e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01481481481481481,0,0,0,0,0,0,0,0,0,0,0,0.00296296296296296,0,0,0,0,0,0,0,0.00814814814814814,0,0.01925925925925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.407407407407407e-4,0.00148148148148148,7.407407407407407e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,7.407407407407407e-4,0.00296296296296296,0,0,0,0,0,0,7.407407407407407e-4,0,0.00296296296296296,0,7.407407407407407e-4,0,0,0.00148148148148148,7.407407407407407e-4,0,7.407407407407407e-4,0,0,0,0,0,0,0,0,7.407407407407407e-4,0,0,0,0,0,0,0,0.00888888888888888,0,0,0,0,0,7.407407407407407e-4,0,0.00222222222222222,0,0,0,0,0,0,0,0,0,0,7.407407407407407e-4,0,0,0,0,0,0,0,0,0,0,0
-72.19,42.53,0.10043668122270742,0.08951965065502183,0.02401746724890829,0.00327510917030567,0.0851528384279476,0.00109170305676855,0.00109170305676855,0,0,0,0,0.00873362445414847,0,0.00109170305676855,0.00982532751091703,0,0.00436681222707423,0.00436681222707423,0,0,0,0,0,0,0,0,0,0,0.00655021834061135,0.00436681222707423,0,0,0,0.00764192139737991,0,0.05676855895196506,0,0,0,0,0.00109170305676855,0,0,0,0.00873362445414847,0,0,0,0,0,0,0,0.0131004366812227,0,0.05131004366812227,0,0,0,0,0,0,0,0,0,0,0,0.00327510917030567,0.00327510917030567,0,0,0,0,0,0,0,0,0.00655021834061135,0,0.00436681222707423,0,0,0,0,0,0,0,0,0.00109170305676855,0,0,0,0,0,0,0,0,0.00109170305676855,0,0.00109170305676855,0,0,0,0,0,0.00109170305676855,0,0,0,0,0,0,0,0,0.00109170305676855,0,0,0,0,0.00109170305676855,0,0.03165938864628821,0,0,0.05131004366812227,0,0,0,0,0.00109170305676855,0,0,0,0,0,0,0,0,0,0,0,0,0.00109170305676855,0,0,0.03493449781659388,0,0.00109170305676855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109170305676855,0,0,0.00436681222707423,0.00218340611353711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425764192139738,0,0,0,0,0,0,0.00327510917030567,0,0,0,0,0,0.01200873362445414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218340611353711,0.00655021834061135,0,0,0,0,0,0,0,0,0,0.05240174672489083,0,0.00327510917030567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109170305676855,0,0.00109170305676855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07423580786026202,0.00218340611353711,0,0,0,0.00109170305676855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00436681222707423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06331877729257641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185589519650655,0,0,0,0,0.00109170305676855,0,0.00109170305676855,0.00109170305676855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00764192139737991,0,0,0.00109170305676855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00327510917030567,0,0,0,0,0,0,0,0.00109170305676855,0,0,0.00764192139737991,0,0,0,0,0,0,0,0.00218340611353711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04585152838427948,0,0,0,0,0,0,0,0.00218340611353711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218340611353711,0,0,0,0
-96.57,39.09,0.0164166430795358,0.02236060005660911,0.00651004811774695,0.00764223039909425,0.01386923294650438,0.00311350127370506,0.01783187093121992,0.00396263798471553,0.02660628361166147,0.00283045570336824,0.00254741013303141,0.0059439569770733,0.00651004811774695,5.660911406736484e-4,0.00367959241437871,0.0059439569770733,0.00141522785168412,0.01245400509482026,0.00566091140673648,0.00141522785168412,8.491367110104727e-4,0.00254741013303141,0.00735918482875743,0.00169827342202094,0.00339654684404189,0.00566091140673648,0.00283045570336824,0.00311350127370506,0.00396263798471553,0.0093405038211152,0.00990659496178884,0.00764223039909425,0.02434191904896688,0.00905745825077837,0.00283045570336824,5.660911406736484e-4,0.00198131899235776,0.00962354939145202,8.491367110104727e-4,0.0070761392584206,0.00198131899235776,8.491367110104727e-4,0.00396263798471553,0.00339654684404189,0.0082083215397679,2.830455703368242e-4,0.00141522785168412,0.00481177469572601,8.491367110104727e-4,0.00169827342202094,0.00283045570336824,2.830455703368242e-4,2.830455703368242e-4,0,0.00198131899235776,0.00226436456269459,5.660911406736484e-4,0.00311350127370506,0.00679309368808378,0.00254741013303141,0.00367959241437871,0,0.00113218228134729,0.00367959241437871,8.491367110104727e-4,0.00566091140673648,0.00254741013303141,0.00509482026606283,0.00226436456269459,0.00198131899235776,0.00283045570336824,0.00283045570336824,0,0,0,0.00537786583639966,0.00481177469572601,8.491367110104727e-4,0.00141522785168412,0.00396263798471553,0.00113218228134729,0.02519105575997735,2.830455703368242e-4,8.491367110104727e-4,5.660911406736484e-4,8.491367110104727e-4,2.830455703368242e-4,2.830455703368242e-4,0.00622700254741013,8.491367110104727e-4,0.00849136711010472,0.00198131899235776,8.491367110104727e-4,0.00226436456269459,0.00198131899235776,0.00254741013303141,0.00141522785168412,2.830455703368242e-4,0,8.491367110104727e-4,0,0.00198131899235776,8.491367110104727e-4,2.830455703368242e-4,2.830455703368242e-4,8.491367110104727e-4,0,0.00113218228134729,2.830455703368242e-4,0.00254741013303141,2.830455703368242e-4,0,0,2.830455703368242e-4,0,0,0.00339654684404189,0.00169827342202094,0.00283045570336824,2.830455703368242e-4,2.830455703368242e-4,0.00509482026606283,0.00113218228134729,0.00198131899235776,0.02264364562694593,0.01896405321256722,5.660911406736484e-4,2.830455703368242e-4,8.491367110104727e-4,0.00113218228134729,0.00481177469572601,5.660911406736484e-4,0.00254741013303141,0.00367959241437871,8.491367110104727e-4,2.830455703368242e-4,0,0.00113218228134729,0.00764223039909425,8.491367110104727e-4,5.660911406736484e-4,0.00169827342202094,0.00537786583639966,0.00141522785168412,0,0.00339654684404189,0.00877441268044155,0.00990659496178884,8.491367110104727e-4,0.00113218228134729,0.00113218228134729,0.00113218228134729,2.830455703368242e-4,0,5.660911406736484e-4,0.00198131899235776,8.491367110104727e-4,2.830455703368242e-4,0.01018964053212567,5.660911406736484e-4,0.00169827342202094,0,8.491367110104727e-4,0,5.660911406736484e-4,0.00141522785168412,0.00141522785168412,0.00254741013303141,0,0.00113218228134729,0,2.830455703368242e-4,2.830455703368242e-4,5.660911406736484e-4,5.660911406736484e-4,0.00622700254741013,0,0,0,5.660911406736484e-4,0.00198131899235776,0.00141522785168412,0.00141522785168412,0,5.660911406736484e-4,8.491367110104727e-4,2.830455703368242e-4,0.00283045570336824,2.830455703368242e-4,8.491367110104727e-4,5.660911406736484e-4,0.01160486838380979,0.00339654684404189,0.00198131899235776,0.00113218228134729,0.00396263798471553,0.00113218228134729,0.00169827342202094,5.660911406736484e-4,0,0,0.00141522785168412,5.660911406736484e-4,2.830455703368242e-4,0.00481177469572601,0.00283045570336824,0.00113218228134729,0.00254741013303141,0,0,2.830455703368242e-4,2.830455703368242e-4,0.00198131899235776,8.491367110104727e-4,0.00198131899235776,2.830455703368242e-4,0,0.00452872912538918,2.830455703368242e-4,0,0,0.00254741013303141,0.00113218228134729,0,0.00396263798471553,0.01726577979054628,2.830455703368242e-4,5.660911406736484e-4,0.00113218228134729,0.01075573167279932,0.00113218228134729,8.491367110104727e-4,0.01075573167279932,0.00198131899235776,5.660911406736484e-4,0,0.00198131899235776,0.00651004811774695,0,0,5.660911406736484e-4,8.491367110104727e-4,2.830455703368242e-4,0.00113218228134729,2.830455703368242e-4,2.830455703368242e-4,0.00226436456269459,8.491367110104727e-4,0,0.00990659496178884,5.660911406736484e-4,0,0.00990659496178884,8.491367110104727e-4,0.00311350127370506,0.00169827342202094,0,8.491367110104727e-4,2.830455703368242e-4,2.830455703368242e-4,0.00283045570336824,0,5.660911406736484e-4,0,2.830455703368242e-4,0.00141522785168412,5.660911406736484e-4,5.660911406736484e-4,0,2.830455703368242e-4,0.00735918482875743,0.0093405038211152,2.830455703368242e-4,0,0,0.00113218228134729,2.830455703368242e-4,0.00113218228134729,0,0,0,0.00226436456269459,2.830455703368242e-4,0,0.00566091140673648,0.00198131899235776,2.830455703368242e-4,2.830455703368242e-4,0,5.660911406736484e-4,0,0,0,0,0.0070761392584206,0.00198131899235776,8.491367110104727e-4,5.660911406736484e-4,2.830455703368242e-4,2.830455703368242e-4,0,0.00367959241437871,2.830455703368242e-4,5.660911406736484e-4,0.00254741013303141,2.830455703368242e-4,5.660911406736484e-4,0.00169827342202094,8.491367110104727e-4,0,2.830455703368242e-4,0.0070761392584206,0.00537786583639966,5.660911406736484e-4,0.00254741013303141,0,0,8.491367110104727e-4,0,0,8.491367110104727e-4,5.660911406736484e-4,0,2.830455703368242e-4,0,0.00141522785168412,5.660911406736484e-4,5.660911406736484e-4,0.00141522785168412,0,0.00962354939145202,2.830455703368242e-4,5.660911406736484e-4,0.00367959241437871,0,5.660911406736484e-4,0.00141522785168412,0,0,0,0,0.00169827342202094,2.830455703368242e-4,0,2.830455703368242e-4,0.00169827342202094,5.660911406736484e-4,8.491367110104727e-4,0,0,0.00113218228134729,0,2.830455703368242e-4,0.00254741013303141,0,0,0.00169827342202094,0.00113218228134729,0,5.660911406736484e-4,0.0082083215397679,2.830455703368242e-4,2.830455703368242e-4,0,0.00169827342202094,0,5.660911406736484e-4,0,0.00113218228134729,0,0,2.830455703368242e-4,0,0,2.830455703368242e-4,5.660911406736484e-4,0,8.491367110104727e-4,0,0,5.660911406736484e-4,8.491367110104727e-4,0,0,0,5.660911406736484e-4,0,0.00141522785168412,0.00226436456269459,0,0.00452872912538918,0,0,2.830455703368242e-4,0,0,0,0,0,0,0.00311350127370506,0,0,0.00113218228134729,0.00141522785168412,0,0,0,2.830455703368242e-4,0.01613359750919898,0,2.830455703368242e-4,0.00509482026606283,5.660911406736484e-4,2.830455703368242e-4,0,2.830455703368242e-4,2.830455703368242e-4,0,0,8.491367110104727e-4,0.00339654684404189,0,0,2.830455703368242e-4,5.660911406736484e-4,0,2.830455703368242e-4,5.660911406736484e-4,0,2.830455703368242e-4,2.830455703368242e-4,0,0,2.830455703368242e-4,0,0.00141522785168412,5.660911406736484e-4,0.00169827342202094,0.00877441268044155,8.491367110104727e-4,0,0,2.830455703368242e-4,0.00367959241437871,2.830455703368242e-4,0,0.00424568355505236,0.00283045570336824,0,0,2.830455703368242e-4,0,8.491367110104727e-4,5.660911406736484e-4,0.00169827342202094,0,0,0,5.660911406736484e-4,2.830455703368242e-4,0,0.00283045570336824,2.830455703368242e-4,5.660911406736484e-4,0,0,0,5.660911406736484e-4,0,0,5.660911406736484e-4,0.00198131899235776,0.00905745825077837,2.830455703368242e-4,0,0,0,5.660911406736484e-4,0.01783187093121992,0,8.491367110104727e-4,0.00113218228134729,0,0,5.660911406736484e-4,0,2.830455703368242e-4,2.830455703368242e-4,0,0,0.00283045570336824,0,8.491367110104727e-4,8.491367110104727e-4,5.660911406736484e-4,0,0,0,2.830455703368242e-4,0.00141522785168412,0,0,2.830455703368242e-4,2.830455703368242e-4,0,0.00169827342202094,5.660911406736484e-4,0,5.660911406736484e-4,2.830455703368242e-4
